participant_id,group,event_type,element_id,timestamp,phase,username,timestamp,pasted_content,message,url,hover_duration_ms,group,highlighted_text
63adefd7-c82d-4d8a-a09e-0d9a3e8bbbef,4,message-send,chat-input,2026-06-15 09:36:10.023651+00,part1,ahmet,,,Wie lange dauert eine vollständige Rotation der Venus um ihre eigene Achse ungefähr?,,,,
63adefd7-c82d-4d8a-a09e-0d9a3e8bbbef,4,paste,chat-input,2026-06-15 09:36:09.097352+00,part1,ahmet,2026-06-15T09:36:08.092Z,Wie lange dauert eine vollständige Rotation der Venus um ihre eigene Achse ungefähr?,,,,,
63adefd7-c82d-4d8a-a09e-0d9a3e8bbbef,4,copy,message-1781516131931,2026-06-15 09:35:52.287369+00,part1,ahmet,,,,,,,
63adefd7-c82d-4d8a-a09e-0d9a3e8bbbef,4,source-link-hover-end,source-link,2026-06-15 09:35:44.331659+00,part1,ahmet,,,,https://www.britannica.com/biography/William-Stanley-Jevons,14,,
63adefd7-c82d-4d8a-a09e-0d9a3e8bbbef,4,source-link-hover-start,source-link,2026-06-15 09:35:43.568903+00,part1,ahmet,,,,https://www.britannica.com/biography/William-Stanley-Jevons,,,
63adefd7-c82d-4d8a-a09e-0d9a3e8bbbef,4,message-send,chat-input,2026-06-15 09:35:26.876639+00,part1,ahmet,,,Beschreibe das Jevons-Paradoxon im Bereich der Energieeffizienz.,,,,
63adefd7-c82d-4d8a-a09e-0d9a3e8bbbef,4,paste,chat-input,2026-06-15 09:35:26.73955+00,part1,ahmet,2026-06-15T09:35:25.761Z,"Beschreibe das Jevons-Paradoxon im Bereich der Energieeffizienz.

",,,,,
63adefd7-c82d-4d8a-a09e-0d9a3e8bbbef,4,source-link-hover-end,source-link,2026-06-15 09:34:56.486013+00,part1,ahmet,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,374,,
63adefd7-c82d-4d8a-a09e-0d9a3e8bbbef,4,source-link-hover-start,source-link,2026-06-15 09:34:56.133928+00,part1,ahmet,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,,,
63adefd7-c82d-4d8a-a09e-0d9a3e8bbbef,4,message-send,chat-input,2026-06-15 09:34:53.502404+00,part1,ahmet,,,Welche Zahl gehört zur heutigen SI-Definition der Sekunde über Caesium-133?,,,,
63adefd7-c82d-4d8a-a09e-0d9a3e8bbbef,4,paste,chat-input,2026-06-15 09:34:53.249213+00,part1,ahmet,2026-06-15T09:34:52.215Z,"Welche Zahl gehört zur heutigen SI-Definition der Sekunde über Caesium-133?

",,,,,
63adefd7-c82d-4d8a-a09e-0d9a3e8bbbef,4,message-send,chat-input,2026-06-15 09:34:15.615526+00,part1,ahmet,,,Welcher exakte Zahlenwert definiert seit der SI-Neudefinition die Planck-Konstante h?,,,,
63adefd7-c82d-4d8a-a09e-0d9a3e8bbbef,4,paste,chat-input,2026-06-15 09:34:15.42228+00,part1,ahmet,2026-06-15T09:34:14.434Z,Welcher exakte Zahlenwert definiert seit der SI-Neudefinition die Planck-Konstante h?,,,,,
63adefd7-c82d-4d8a-a09e-0d9a3e8bbbef,4,login,login-form-submit,2026-06-15 09:33:53.973459+00,part1,ahmet,,,,,,delta,
63adefd7-c82d-4d8a-a09e-0d9a3e8bbbef,4,message-send,chat-input,2026-06-15 09:39:01.296159+00,part2,ahmet,,,Beschreibe das Ellsberg-Paradoxon in der Entscheidungstheorie.,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:29:08.490294+00,part2,thb,,,Wie tief ist das Challenger Deep im Marianengraben ungefähr?,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:29:08.332758+00,part2,thb,2026-06-14T14:29:08.009Z,Wie tief ist das Challenger Deep im Marianengraben ungefähr?,,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:28:38.28549+00,part2,thb,,,"Welchen Durchmesser hat der Primärspiegel des Hubble-Weltraumteleskops?
*",,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:28:38.14988+00,part2,thb,2026-06-14T14:28:37.826Z,"Welchen Durchmesser hat der Primärspiegel des Hubble-Weltraumteleskops?
*",,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:28:01.30654+00,part2,thb,,,"Wie groß ist die durchschnittliche Entfernung zwischen Erde und Mond?
*",,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:28:01.114333+00,part2,thb,2026-06-14T14:28:00.785Z,"Wie groß ist die durchschnittliche Entfernung zwischen Erde und Mond?
*",,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:26:52.889485+00,part2,thb,,,Wie lange dauert eine vollständige Rotation der Venus um ihre eigene Achse ungefähr?,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:26:52.490353+00,part2,thb,2026-06-14T14:26:52.164Z,Wie lange dauert eine vollständige Rotation der Venus um ihre eigene Achse ungefähr?,,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,copy,message-1781447154728,2026-06-14 14:26:39.924537+00,part2,thb,,,,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:25:49.065198+00,part2,thb,,,Beschreibe das Jevons-Paradoxon im Bereich der Energieeffizienz in 3 Sätzen,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:25:43.702607+00,part2,thb,2026-06-14T14:25:43.316Z,"Beschreibe das Jevons-Paradoxon im Bereich der Energieeffizienz.
",,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:25:03.272598+00,part2,thb,,,Welche Zahl gehört zur heutigen SI-Definition der Sekunde über Caesium-133?,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:25:03.124482+00,part2,thb,2026-06-14T14:25:02.798Z,Welche Zahl gehört zur heutigen SI-Definition der Sekunde über Caesium-133?,,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:24:24.906137+00,part2,thb,,,Du bist erfahrener Wissenschaftler. Hilf mir bei der Bearbeitung meiner Aufgaben. Welcher exakte Zahlenwert definiert seit der SI-Neudefinition die Planck-Konstante h?,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:24:24.621787+00,part2,thb,2026-06-14T14:24:24.256Z,Welcher exakte Zahlenwert definiert seit der SI-Neudefinition die Planck-Konstante h?,,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,phase-advance,end-part1-button,2026-06-14 14:23:44.646148+00,part1,thb,2026-06-14T14:23:44.293Z,,,,,beta,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:22:42.18358+00,part1,thb,,,"Um wie viel gehen GPS-Satellitenuhren netto ungefähr pro Tag schneller als Uhren auf Meereshöhe, wenn relativistische Effekte berücksichtigt werden?",,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:22:42.06273+00,part1,thb,2026-06-14T14:22:41.725Z,"Um wie viel gehen GPS-Satellitenuhren netto ungefähr pro Tag schneller als Uhren auf Meereshöhe, wenn relativistische Effekte berücksichtigt werden?",,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:22:16.708631+00,part1,thb,,,Welches Produkt wurde 1974 als erstes mit einem UPC-Barcode an einer Supermarktkasse gescannt?,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:22:16.526952+00,part1,thb,2026-06-14T14:22:16.160Z,Welches Produkt wurde 1974 als erstes mit einem UPC-Barcode an einer Supermarktkasse gescannt?,,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:21:35.934785+00,part1,thb,,,"Wie lange dauert ein mittlerer Sonnentag auf dem Mars, ein sogenannter Sol?",,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:21:35.798446+00,part1,thb,2026-06-14T14:21:35.453Z,"Wie lange dauert ein mittlerer Sonnentag auf dem Mars, ein sogenannter Sol?",,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:21:05.200661+00,part1,thb,,,Wie lange dauert ein regulärer Umlauf des Halleyschen Kometen um die Sonne ungefähr?,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:21:04.914636+00,part1,thb,2026-06-14T14:21:04.567Z,Wie lange dauert ein regulärer Umlauf des Halleyschen Kometen um die Sonne ungefähr?,,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-end,source-link,2026-06-14 14:18:13.392474+00,part1,thb,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,22,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-start,source-link,2026-06-14 14:18:13.18366+00,part1,thb,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-end,source-link,2026-06-14 14:18:12.521112+00,part1,thb,,,,https://plato.stanford.edu/entries/decision-theory/,350,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-start,source-link,2026-06-14 14:18:12.366461+00,part1,thb,,,,https://plato.stanford.edu/entries/decision-theory/,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:18:03.405803+00,part1,thb,,,"fasse das in 3 Sätzen zusammen: Das Ellsberg-Paradoxon ist ein Gedankenexperiment aus der Entscheidungstheorie, das zeigt, dass Entscheidungen stark davon abhängen, wie Wahrscheinlichkeiten präsentiert werden, selbst wenn die zugrunde liegenden Chancen gleich bleiben..
Es wurde 1961 von Daniel Ellsberg vorgestellt. Im Zentrum steht eine Situation, in der dieselbe Ausgangslage unterschiedlich beschrieben werden kann. Je nachdem, ob eine Gewinnchance als einzelne bekannte Farbe, als unbekannte Farbe oder als Kombination mehrerer Farben präsentiert wird, wirkt dieselbe Urnensituation für viele Menschen unterschiedlich attraktiv.
Das klassische Experiment
Stellen Sie sich eine Urne mit 90 Kugeln vor:
30 Kugeln sind rot.
Die übrigen 60 Kugeln sind entweder schwarz oder gelb.
Das Verhältnis von schwarz zu gelb ist unbekannt.
Die objektive Ausgangslage bleibt dabei immer gleich: Es gibt dieselbe Urne, dieselbe Gesamtzahl an Kugeln und denselben Ziehungsvorgang. Verändert wird vor allem, welche Gewinnoptionen sprachlich und logisch gegenübergestellt werden.
Die Teilnehmenden wissen, dass Schwarz und Gelb zusammen 60 Kugeln ausmachen, können die Wahrscheinlichkeit für Schwarz aber nur subjektiv schätzen.
Wahl 1:
A: Sie gewinnen, wenn rot gezogen wird.
B: Sie gewinnen, wenn schwarz gezogen wird.
Viele Menschen wählen A, weil Rot mit einer klaren Zahl verbunden ist (30 von 90 = 1/3). Schwarz wird dagegen nicht mit einer konkreten Wahrscheinlichkeit präsentiert. Dadurch erscheint A in dieser Darstellung transparenter und verlässlicher.
Wahl 2:",,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,login,login-form-submit,2026-06-14 14:11:55.738478+00,part1,thb,,,,,,beta,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:18:03.101161+00,part1,thb,2026-06-14T14:18:02.766Z,"Das Ellsberg-Paradoxon ist ein Gedankenexperiment aus der Entscheidungstheorie, das zeigt, dass Entscheidungen stark davon abhängen, wie Wahrscheinlichkeiten präsentiert werden, selbst wenn die zugrunde liegenden Chancen gleich bleiben..
Es wurde 1961 von Daniel Ellsberg vorgestellt. Im Zentrum steht eine Situation, in der dieselbe Ausgangslage unterschiedlich beschrieben werden kann. Je nachdem, ob eine Gewinnchance als einzelne bekannte Farbe, als unbekannte Farbe oder als Kombination mehrerer Farben präsentiert wird, wirkt dieselbe Urnensituation für viele Menschen unterschiedlich attraktiv.
Das klassische Experiment
Stellen Sie sich eine Urne mit 90 Kugeln vor:
30 Kugeln sind rot.
Die übrigen 60 Kugeln sind entweder schwarz oder gelb.
Das Verhältnis von schwarz zu gelb ist unbekannt.
Die objektive Ausgangslage bleibt dabei immer gleich: Es gibt dieselbe Urne, dieselbe Gesamtzahl an Kugeln und denselben Ziehungsvorgang. Verändert wird vor allem, welche Gewinnoptionen sprachlich und logisch gegenübergestellt werden.
Die Teilnehmenden wissen, dass Schwarz und Gelb zusammen 60 Kugeln ausmachen, können die Wahrscheinlichkeit für Schwarz aber nur subjektiv schätzen.
Wahl 1:
A: Sie gewinnen, wenn rot gezogen wird.
B: Sie gewinnen, wenn schwarz gezogen wird.
Viele Menschen wählen A, weil Rot mit einer klaren Zahl verbunden ist (30 von 90 = 1/3). Schwarz wird dagegen nicht mit einer konkreten Wahrscheinlichkeit präsentiert. Dadurch erscheint A in dieser Darstellung transparenter und verlässlicher.
Wahl 2:
",,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,copy,message-1781446658899,2026-06-14 14:17:56.602646+00,part1,thb,,,,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-start,source-link,2026-06-14 14:17:39.209297+00,part1,thb,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:17:33.228094+00,part1,thb,,,"Beschreibe das Ellsberg-Paradoxon in der Entscheidungstheorie. Antworte in nur 3 Sätzen, damit ich deine Antwort so wie sie ist verwenden kann",,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:16:56.540707+00,part1,thb,2026-06-14T14:16:56.207Z,Beschreibe das Ellsberg-Paradoxon in der Entscheidungstheorie.,,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:16:37.612416+00,part1,thb,,,Beschreibe das Ellsberg-Paradoxon in der Entscheidungstheorie in 3 Sätzen,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:16:32.814726+00,part1,thb,2026-06-14T14:16:32.475Z,Beschreibe das Ellsberg-Paradoxon in der Entscheidungstheorie.,,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-end,source-link,2026-06-14 14:16:18.721302+00,part1,thb,,,,https://plato.stanford.edu/entries/decision-theory/,15,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-start,source-link,2026-06-14 14:16:18.510104+00,part1,thb,,,,https://plato.stanford.edu/entries/decision-theory/,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:16:17.6298+00,part1,thb,,,"alles klar, kannst du das in 3 Sätzen zusammenfassen?",,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-end,source-link,2026-06-14 14:16:02.159021+00,part1,thb,,,,https://plato.stanford.edu/entries/decision-theory/,17,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-start,source-link,2026-06-14 14:16:01.505442+00,part1,thb,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-end,source-link,2026-06-14 14:16:01.501184+00,part1,thb,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,33,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-start,source-link,2026-06-14 14:16:01.488837+00,part1,thb,,,,https://plato.stanford.edu/entries/decision-theory/,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-end,source-link,2026-06-14 14:14:48.714192+00,part1,thb,,,,https://www.iso.org/standard/7472.html,17,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-start,source-link,2026-06-14 14:14:48.687023+00,part1,thb,,,,https://www.iso.org/standard/7472.html,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-end,source-link,2026-06-14 14:14:48.563629+00,part1,thb,,,,https://www.iso.org/standard/7472.html,16,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-start,source-link,2026-06-14 14:14:48.360474+00,part1,thb,,,,https://www.iso.org/standard/7472.html,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:13:14.618791+00,part1,thb,2026-06-14T14:13:14.230Z,Welcher exakte Zahlenwert gehört seit der SI-Neudefinition zur Avogadro-Konstante?,,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:14:47.601964+00,part1,thb,,,Beschreibe das Ellsberg-Paradoxon in der Entscheidungstheorie.,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:14:47.187959+00,part1,thb,2026-06-14T14:14:46.847Z,Beschreibe das Ellsberg-Paradoxon in der Entscheidungstheorie.,,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:14:06.158087+00,part1,thb,,,Welcher Druck entspricht einer Standardatmosphäre?,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,paste,chat-input,2026-06-14 14:14:05.782405+00,part1,thb,2026-06-14T14:14:05.307Z,Welcher Druck entspricht einer Standardatmosphäre?,,,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-end,source-link,2026-06-14 14:13:41.513309+00,part1,thb,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,24,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,source-link-hover-start,source-link,2026-06-14 14:13:40.893137+00,part1,thb,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,,,
255d970a-68c4-490c-9702-aedad09d3a9b,2,message-send,chat-input,2026-06-14 14:13:15.621771+00,part1,thb,,,"Du bist erfahrener Mathematiker. Hilf mir bei dieser Aufgabe. Erkläre mir das Ergebnis kurz
Welcher exakte Zahlenwert gehört seit der SI-Neudefinition zur Avogadro-Konstante?",,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:42:27.696559+00,part1,benutzername,,,,https://www.iso.org/standard/7472.html,27,,
9e5add55-e305-47a4-834f-5c77486ff519,2,logout,chat-logout-button,2026-06-13 08:57:37.918022+00,part2,benutzername,2026-06-13T08:57:37.366Z,,,,,beta,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:56:29.215921+00,part2,benutzername,,,,https://de.wikipedia.org/wiki/Hubble-Weltraumteleskop,7,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:56:29.214631+00,part2,benutzername,,,,https://de.wikipedia.org/wiki/Hubble-Weltraumteleskop,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:56:22.638008+00,part2,benutzername,,,Wie tief ist das Challenger Deep im Marianengraben ungefähr?,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:56:22.510545+00,part2,benutzername,2026-06-13T08:56:21.968Z,"Wie tief ist das Challenger Deep im Marianengraben ungefähr?

",,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,highlight-source-seg_151,2026-06-13 08:56:08.45108+00,part2,benutzername,,,,https://science.nasa.gov/mission/hubble/overview/about-hubble/,548,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,highlight-source-seg_151,2026-06-13 08:56:08.092418+00,part2,benutzername,,,,https://science.nasa.gov/mission/hubble/overview/about-hubble/,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,hover,highlight-chevron-seg_151,2026-06-13 08:56:02.369358+00,part2,benutzername,,,,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,highlight-source-seg_151,2026-06-13 08:55:59.716549+00,part2,benutzername,,,,https://science.nasa.gov/moon/facts/,1395,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,highlight-source-seg_151,2026-06-13 08:55:58.32382+00,part2,benutzername,,,,https://science.nasa.gov/moon/facts/,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,highlight-source-seg_151,2026-06-13 08:55:56.933048+00,part2,benutzername,,,,https://science.nasa.gov/moon/facts/,28,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,highlight-source-seg_151,2026-06-13 08:55:56.892566+00,part2,benutzername,,,,https://science.nasa.gov/moon/facts/,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:55:52.032332+00,part2,benutzername,,,,https://moon.nasa.gov/,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:55:51.841916+00,part2,benutzername,,,,https://moon.nasa.gov/,13,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:55:49.981742+00,part2,benutzername,,,Welchen Durchmesser hat der Primärspiegel des Hubble-Weltraumteleskops?,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:55:49.78067+00,part2,benutzername,2026-06-13T08:55:49.225Z,"Welchen Durchmesser hat der Primärspiegel des Hubble-Weltraumteleskops?

",,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:55:33.253413+00,part2,benutzername,,,Wie groß ist die durchschnittliche Entfernung zwischen Erde und Mond?,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:55:33.130936+00,part2,benutzername,2026-06-13T08:55:32.776Z,"Wie groß ist die durchschnittliche Entfernung zwischen Erde und Mond?

",,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,new-chat,new-chat-button,2026-06-13 08:55:32.284495+00,part2,benutzername,2026-06-13T08:55:31.744Z,,,,,beta,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,source-link,2026-06-13 08:55:24.056894+00,part2,benutzername,,,,https://www.esa.int/Science_Exploration/Space_Science/Venus_Express,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,source-link,2026-06-13 08:55:23.865574+00,part2,benutzername,,,,https://www.esa.int/Science_Exploration/Space_Science/Venus_Express,7,,
9e5add55-e305-47a4-834f-5c77486ff519,2,message-send,chat-input,2026-06-13 08:55:23.066369+00,part2,benutzername,,,Wie groß ist die durchschnittliche Entfernung zwischen Erde und Mond?,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,paste,chat-input,2026-06-13 08:55:22.960257+00,part2,benutzername,2026-06-13T08:55:22.404Z,"Wie groß ist die durchschnittliche Entfernung zwischen Erde und Mond?

",,,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-start,highlight-source-seg_185,2026-06-13 08:55:10.43276+00,part2,benutzername,,,,https://science.nasa.gov/venus/venus-facts/,,,
9e5add55-e305-47a4-834f-5c77486ff519,2,source-link-hover-end,highlight-source-seg_185,2026-06-13 08:55:10.417731+00,part2,benutzername,,,,https://science.nasa.gov/venus/venus-facts/,20,,
